,date,High,Low,Open,Close,Volume,Marketcap
1293,2019-07-17,9963.134428,9163.134644,9471.214001,9693.802724,24569921549,1.72777E+11
1294,2019-07-18,10736.84301,9376.79846,9698.50274,10666.48285,25187024648,1.9013E+11
1295,2019-07-19,10716.98067,10229.62892,10653.95644,10530.73263,20727426310,1.87726E+11
1296,2019-07-20,11048.66235,10451.27601,10525.819,10767.13952,20206615155,1.91964E+11
1297,2019-07-21,10841.88778,10389.5998,10777.52969,10599.1054,17130580467,1.88987E+11
1298,2019-07-22,10651.7912,10154.92158,10596.94807,10343.10617,16334414913,1.84443E+11
1299,2019-07-23,10346.7477,9883.59513,10346.7477,9900.768011,17851916995,1.76573E+11
1300,2019-07-24,9908.797237,9614.306583,9887.730844,9811.926188,17398734322,1.75006E+11
1301,2019-07-25,10154.25403,9773.95671,9809.096908,9911.842265,15821952090,1.76806E+11
1302,2019-07-26,9916.51773,9717.982241,9913.127189,9870.303538,14495714483,1.76086E+11
1303,2019-07-27,10167.32056,9411.521808,9871.164991,9477.677678,16817809536,1.691E+11
1304,2019-07-28,9575.545349,9252.296863,9491.626887,9552.860435,13738687093,1.70462E+11
1305,2019-07-29,9681.648008,9472.948337,9548.178894,9519.145914,13791445323,1.6988E+11
1306,2019-07-30,9701.759394,9437.336287,9522.328955,9607.423687,13829811132,1.71472E+11
1307,2019-07-31,10085.62775,9598.097683,9604.051159,10085.62775,16631520648,1.80029E+11
1308,2019-08-01,10446.92033,9922.019816,10077.44259,10399.66942,17165337858,1.85653E+11
1309,2019-08-02,10657.95271,10371.01399,10402.04343,10518.17468,17489094082,1.87791E+11
1310,2019-08-03,10946.78133,10503.5044,10519.27835,10821.72651,15352685061,1.93234E+11
1311,2019-08-04,11009.20691,10620.27825,10821.63294,10970.18422,16530894787,1.95908E+11
1312,2019-08-05,11895.09193,10960.73573,10960.73573,11805.65373,23875988832,2.10849E+11
1313,2019-08-06,12273.82138,11290.73165,11811.54503,11478.16935,23635107660,2.05023E+11
1314,2019-08-07,12036.98989,11433.70121,11476.19344,11941.96834,22194988641,2.1333E+11
1315,2019-08-08,11979.42017,11556.16845,11954.04034,11966.40741,19481591730,2.13788E+11
1316,2019-08-09,11970.45771,11709.74538,11953.46954,11862.93676,18339989960,2.11961E+11
1317,2019-08-10,11915.65526,11323.89876,11861.5567,11354.02422,18125355447,2.0289E+11
1318,2019-08-11,11523.57938,11248.29482,11349.73989,11523.57938,15774371518,2.05942E+11
1319,2019-08-12,11528.18937,11320.9515,11528.18937,11382.61596,13647198229,2.03441E+11
1320,2019-08-13,11420.04986,10830.32691,11385.0525,10895.83044,16681503537,1.94763E+11
1321,2019-08-14,10889.55692,10028.13536,10889.48774,10051.70393,19990838300,1.79693E+11
1322,2019-08-15,10437.41065,9675.31642,10038.42171,10311.54543,22899115082,1.84358E+11
1323,2019-08-16,10524.34983,9855.47883,10319.42035,10374.33935,20228207096,1.855E+11
1324,2019-08-17,10452.62469,10086.69796,10358.72254,10231.74385,13778035685,1.82967E+11
1325,2019-08-18,10487.07024,10119.09461,10233.0063,10345.81038,12999813869,1.85023E+11
1326,2019-08-19,10916.05387,10313.20443,10350.28363,10916.05387,16038264603,1.95243E+11
1327,2019-08-20,10947.04172,10618.96068,10916.34672,10763.23263,15053082175,1.9253E+11
1328,2019-08-21,10798.72979,9962.721644,10764.57275,10138.04936,19473084768,1.81365E+11
1329,2019-08-22,10232.99603,9831.46262,10142.52143,10131.0561,17097508856,1.81257E+11
1330,2019-08-23,10442.44352,10078.19273,10136.30953,10407.96533,15627023886,1.86231E+11
1331,2019-08-24,10418.02043,9982.296855,10407.64423,10159.96054,15451030650,1.81814E+11
1332,2019-08-25,10304.62226,10008.78875,10160.73702,10138.51767,14153856610,1.8145E+11
1333,2019-08-26,10512.32775,10126.29952,10126.29952,10370.82016,18438654080,1.85625E+11
1334,2019-08-27,10381.32834,10087.30056,10372.8263,10185.4999,14762609503,1.82326E+11
1335,2019-08-28,10279.36599,9716.65581,10203.4268,9754.423273,17603790323,1.74627E+11
1336,2019-08-29,9756.785707,9421.63016,9756.785707,9510.200544,17045878501,1.70275E+11
1337,2019-08-30,9656.123926,9428.302397,9514.844852,9598.173648,13595263986,1.71869E+11
1338,2019-08-31,9673.22044,9531.799839,9597.539448,9630.663848,11454806419,1.72471E+11
1339,2019-09-01,9796.755968,9582.944631,9630.593196,9757.970318,11445355859,1.74768E+11
1340,2019-09-02,10396.59132,9730.650717,9757.473237,10346.76079,17248102294,1.85333E+11
1341,2019-09-03,10736.10472,10308.54788,10345.72514,10623.54012,19384917989,1.90312E+11
1342,2019-09-04,10762.64421,10434.7104,10621.18033,10594.49335,16742664769,1.8981E+11
1343,2019-09-05,10627.26987,10516.41823,10588.18402,10575.53328,14551239508,1.89492E+11
1344,2019-09-06,10898.76218,10292.30013,10578.19783,10353.30256,19536574783,1.8553E+11
1345,2019-09-07,10558.67371,10348.91925,10353.93158,10517.25478,15307366476,1.88489E+11
1346,2019-09-08,10595.63808,10409.09126,10518.11412,10441.27598,13670567493,1.8715E+11
1347,2019-09-09,10450.31153,10144.92946,10443.2285,10334.97416,17595943368,1.85264E+11
1348,2019-09-10,10394.35392,10020.5734,10336.40841,10115.97579,14906809639,1.81361E+11
1349,2019-09-11,10215.94779,9980.776673,10123.03473,10178.37189,15428063426,1.82503E+11
1350,2019-09-12,10442.25387,10099.24195,10176.81936,10410.1268,15323563925,1.86679E+11
1351,2019-09-13,10441.48902,10226.5969,10415.36253,10360.54728,14109864675,1.85809E+11
1352,2019-09-14,10422.13347,10291.69449,10345.40376,10358.04916,13468713124,1.85784E+11
1353,2019-09-15,10387.0349,10313.09245,10356.46577,10347.71291,12043433567,1.85618E+11
1354,2019-09-16,10386.86687,10189.74459,10347.22226,10276.79356,15160167779,1.84367E+11
1355,2019-09-17,10296.77172,10199.73974,10281.51332,10241.27215,15304603363,1.83749E+11
1356,2019-09-18,10275.92908,10191.46952,10247.79608,10198.24841,16169268880,1.82999E+11
1357,2019-09-19,10295.66899,9851.692156,10200.49588,10266.41497,19937691247,1.84241E+11
1358,2019-09-20,10285.87226,10132.18616,10266.31853,10181.64131,14734189639,1.82739E+11
1359,2019-09-21,10188.09791,10000.70805,10183.6481,10019.71691,13425266806,1.79853E+11
1360,2019-09-22,10074.44442,9922.533395,10024.11526,10070.39211,13199651698,1.80784E+11
1361,2019-09-23,10074.23825,9727.143574,10067.96265,9729.323764,15144925408,1.74675E+11
1362,2019-09-24,9804.317166,8370.801382,9729.321397,8620.566427,25002886689,1.54786E+11
1363,2019-09-25,8744.828449,8325.396332,8603.428672,8486.992972,21744728353,1.52404E+11
1364,2019-09-26,8515.685285,7895.629623,8487.669586,8118.967568,19258205289,1.45812E+11
1365,2019-09-27,8271.520758,7965.922654,8113.10095,8251.845557,16408941156,1.48213E+11
1366,2019-09-28,8285.616764,8125.431663,8251.273623,8245.915155,14141152736,1.48123E+11
1367,2019-09-29,8261.707373,7990.49716,8246.037377,8104.185676,13034629109,1.4559E+11
1368,2019-09-30,8314.230997,7830.758761,8104.226367,8293.867741,17115474183,1.49012E+11
1369,2019-10-01,8497.692035,8232.679601,8299.721105,8343.276681,15305343413,1.49914E+11
1370,2019-10-02,8393.041645,8227.695703,8344.212649,8393.041645,13125712443,1.50824E+11
1371,2019-10-03,8414.227171,8146.436841,8390.774288,8259.991979,13668823409,1.48448E+11
1372,2019-10-04,8260.055631,8151.236608,8259.494475,8205.939241,13139456229,1.47492E+11
1373,2019-10-05,8215.525931,8071.120834,8210.149092,8151.500529,12200497197,1.46529E+11
1374,2019-10-06,8161.410161,7958.85083,8149.876882,7988.155959,13160830305,1.43608E+11
1375,2019-10-07,8308.450221,7905.765898,7989.120447,8245.622933,18009742607,1.48253E+11
1376,2019-10-08,8332.715171,8185.762968,8246.849629,8228.783153,15592264032,1.47966E+11
1377,2019-10-09,8627.706208,8169.298986,8229.840461,8595.739817,19384942333,1.5458E+11
1378,2019-10-10,8625.272834,8471.933622,8585.279847,8586.473425,17618660671,1.54431E+11
1379,2019-10-11,8721.780721,8316.181401,8585.262808,8321.756712,19604381101,1.49686E+11
1380,2019-10-12,8415.242222,8313.3413,8315.664653,8336.555274,14532641605,1.49966E+11
1381,2019-10-13,8470.98789,8276.612246,8336.902231,8321.005747,13808286059,1.49701E+11
1382,2019-10-14,8390.209042,8284.131192,8320.832244,8374.686447,15151387859,1.5068E+11
1383,2019-10-15,8410.714714,8182.706626,8373.458255,8205.369316,15220412632,1.4765E+11
1384,2019-10-16,8216.812217,7985.089637,8204.67452,8047.526863,16071646996,1.44824E+11
1385,2019-10-17,8134.831449,8000.942635,8047.812743,8103.911373,14313052244,1.45854E+11
1386,2019-10-18,8138.413712,7902.164097,8100.933616,7973.207446,15651592610,1.43518E+11
1387,2019-10-19,8082.629308,7944.777051,7973.803768,7988.560442,13797825640,1.43808E+11
1388,2019-10-20,8281.818637,7949.439227,7997.807022,8222.07826,15504249442,1.48027E+11
1389,2019-10-21,8296.693977,8196.416343,8225.115188,8243.721139,15868748866,1.48433E+11
1390,2019-10-22,8296.651151,8074.462805,8243.402092,8078.203322,16803377857,1.4547E+11
1391,2019-10-23,8092.999492,7469.322699,8076.228466,7514.672013,21942878958,1.35337E+11
1392,2019-10-24,7532.867656,7446.988551,7509.728183,7493.488732,16268708849,1.34968E+11
1393,2019-10-25,8691.539998,7479.984323,7490.703176,8660.700637,28705065488,1.56007E+11
1394,2019-10-26,10021.74398,8662.62238,8667.577155,9244.972209,44496255609,1.66547E+11
1395,2019-10-27,9749.529666,9112.54182,9241.707075,9551.714963,32593129501,1.72087E+11
1396,2019-10-28,9805.118089,9256.148389,9565.101883,9256.148389,30948255332,1.66777E+11
1397,2019-10-29,9516.181048,9232.648086,9248.440562,9427.687584,28426779937,1.69884E+11
1398,2019-10-30,9426.874217,9085.370357,9422.463325,9205.726559,27706531577,1.659E+11
1399,2019-10-31,9383.160892,9028.71744,9202.457589,9199.584833,26583653947,1.65804E+11
1400,2019-11-01,9275.657271,9132.047576,9193.991989,9261.104352,24324691031,1.66928E+11
1401,2019-11-02,9377.486567,9249.587727,9259.783003,9324.717763,21242676385,1.6809E+11
1402,2019-11-03,9379.806872,9141.251991,9324.786832,9235.354879,21132220847,1.66495E+11
1403,2019-11-04,9505.051676,9191.485739,9235.607065,9412.611871,26170255634,1.69706E+11
1404,2019-11-05,9457.418435,9256.932015,9413.004943,9342.527179,26198609048,1.6846E+11
1405,2019-11-06,9423.237037,9305.909314,9340.86428,9360.879912,23133895765,1.68806E+11
1406,2019-11-07,9368.476223,9202.353137,9352.393467,9267.561143,22700383839,1.67139E+11
1407,2019-11-08,9272.759419,8775.534083,9265.368337,8804.880719,24333037836,1.58809E+11
1408,2019-11-09,8891.818311,8793.163492,8809.469198,8813.582487,17578630606,1.58981E+11
1409,2019-11-10,9103.825844,8806.162334,8812.489533,9055.526057,20587919881,1.63364E+11
1410,2019-11-11,9081.279281,8700.608787,9056.917701,8757.788542,20265510765,1.5801E+11
1411,2019-11-12,8853.768178,8685.428143,8759.751901,8815.662539,20309769107,1.59069E+11
1412,2019-11-13,8836.84179,8761.651122,8812.033629,8808.262582,17545755405,1.5895E+11
1413,2019-11-14,8826.943659,8692.55188,8811.936332,8708.095095,19084739975,1.57161E+11
1414,2019-11-15,8730.873427,8484.844185,8705.708101,8491.992012,21796856471,1.53277E+11
1415,2019-11-16,8591.997241,8473.974064,8491.166317,8550.760557,16495389808,1.54354E+11
1416,2019-11-17,8727.789227,8500.967887,8549.470909,8577.975782,18668638897,1.54862E+11
1417,2019-11-18,8653.280158,8273.572887,8573.980092,8309.285983,21579470673,1.50026E+11
1418,2019-11-19,8408.516128,8099.963369,8305.134291,8206.145918,21083613816,1.48178E+11
1419,2019-11-20,8237.239874,8010.511901,8203.61318,8027.268243,20764300437,1.44963E+11
1420,2019-11-21,8110.098131,7597.381608,8023.644687,7642.749945,22514243371,1.38032E+11
1421,2019-11-22,7697.382714,6936.706599,7643.569425,7296.577568,34242315785,1.31792E+11
1422,2019-11-23,7442.258933,7151.417814,7296.164425,7397.796815,21008924418,1.33636E+11
1423,2019-11-24,7408.577369,7029.289127,7398.633906,7047.916882,30433517289,1.27327E+11
1424,2019-11-25,7319.856804,6617.167051,7039.977035,7146.133902,42685231262,1.29113E+11
1425,2019-11-26,7320.230351,7098.572298,7145.159086,7218.371334,21129505542,1.30429E+11
1426,2019-11-27,7619.693585,6974.17437,7220.88065,7531.663645,23991412764,1.36103E+11
1427,2019-11-28,7730.072666,7454.121794,7536.820104,7463.106128,19050116751,1.34879E+11
1428,2019-11-29,7781.179679,7460.756216,7466.72729,7761.243602,19709695456,1.4028E+11
1429,2019-11-30,7836.101812,7515.849466,7764.057262,7569.630122,17158194786,1.36829E+11
1430,2019-12-01,7571.616194,7291.341955,7571.616194,7424.292265,18720708479,1.34215E+11
1431,2019-12-02,7474.818864,7233.399538,7424.036197,7321.988112,17082040706,1.32379E+11
1432,2019-12-03,7418.858908,7229.357115,7323.975403,7320.145468,14797485769,1.3236E+11
1433,2019-12-04,7539.784746,7170.922661,7320.125066,7252.034586,21664240918,1.31143E+11
1434,2019-12-05,7743.431725,7232.676989,7253.241893,7448.307521,18816085231,1.34706E+11
1435,2019-12-06,7546.996698,7392.175063,7450.561657,7546.996698,18104466307,1.36505E+11
1436,2019-12-07,7589.951765,7525.711339,7547.265443,7556.238034,15453520564,1.36687E+11
1437,2019-12-08,7634.606642,7476.091255,7551.339005,7564.345403,15409908086,1.36847E+11
1438,2019-12-09,7618.09167,7365.985199,7561.795171,7400.899356,17872021272,1.33904E+11
1439,2019-12-10,7424.022864,7246.043753,7397.134228,7278.119783,18249031195,1.31696E+11
1440,2019-12-11,7324.156407,7195.527396,7277.197699,7217.427115,16350490689,1.3061E+11
1441,2019-12-12,7266.639458,7164.741245,7216.738862,7243.134363,18927080224,1.31087E+11
1442,2019-12-13,7293.560661,7227.122744,7244.662237,7269.684559,17125736940,1.31581E+11
1443,2019-12-14,7308.836327,7097.20888,7268.902712,7124.67397,17137029730,1.2897E+11
1444,2019-12-15,7181.075529,6924.375922,7124.239525,7152.301844,16881129804,1.29481E+11
1445,2019-12-16,7171.168703,6903.682773,7153.663228,6932.48039,20213265950,1.25516E+11
1446,2019-12-17,6964.074958,6587.974262,6931.315218,6640.515246,22363804217,1.20234E+11
1447,2019-12-18,7324.984873,6540.049277,6647.698469,7276.80277,31836522778,1.31755E+11
1448,2019-12-19,7346.602393,7041.382019,7277.590992,7202.844364,25904604416,1.30446E+11
1449,2019-12-20,7257.921919,7086.124009,7208.636959,7218.816387,22633815180,1.30753E+11
1450,2019-12-21,7223.226278,7112.736083,7220.593553,7191.158469,19312552168,1.30268E+11
1451,2019-12-22,7518.033063,7167.17912,7191.188703,7511.589042,23134537956,1.36088E+11
1452,2019-12-23,7656.176191,7326.19252,7508.902556,7355.628267,27831788041,1.33276E+11
1453,2019-12-24,7535.716694,7269.528749,7354.392838,7322.532459,22991622105,1.32688E+11
1454,2019-12-25,7357.019963,7220.991092,7325.755891,7275.155728,21559505149,1.31841E+11
1455,2019-12-26,7388.302536,7200.386598,7274.799428,7238.967025,22787010034,1.312E+11
1456,2019-12-27,7363.529235,7189.933935,7238.14118,7290.088518,22777360996,1.3214E+11
1457,2019-12-28,7399.040889,7286.905172,7289.03113,7317.990034,21365673026,1.32659E+11
1458,2019-12-29,7513.948409,7279.865468,7317.647588,7422.652589,22445257702,1.34571E+11
1459,2019-12-30,7454.824027,7276.30814,7420.272788,7292.995078,22874131672,1.32235E+11
1460,2019-12-31,7335.290051,7169.777686,7294.438896,7193.598978,21167946112,1.30446E+11
1461,2020-01-01,7254.330611,7174.944153,7194.891971,7200.174393,18565664997,1.30581E+11
1462,2020-01-02,7212.155253,6935.269972,7202.551122,6985.470001,20802083465,1.26699E+11
1463,2020-01-03,7413.715099,6914.995908,6984.428612,7344.884183,28111481032,1.33233E+11
1464,2020-01-04,7427.385794,7309.514012,7345.375275,7410.656566,18444271275,1.34442E+11
1465,2020-01-05,7544.496872,7400.535561,7410.451694,7411.317327,19725074095,1.3447E+11
1466,2020-01-06,7781.867183,7409.293182,7410.452168,7769.219039,23276261598,1.40976E+11
1467,2020-01-07,8178.215873,7768.227719,7768.681891,8163.692239,28767291327,1.48152E+11
1468,2020-01-08,8396.737881,7956.77422,8161.935477,8079.862777,31672559265,1.46645E+11
1469,2020-01-09,8082.296074,7842.403613,8082.296074,7879.071524,24045990466,1.43017E+11
1470,2020-01-10,8166.55414,7726.774989,7878.307538,8166.55414,28714583844,1.4825E+11
1471,2020-01-11,8218.358937,8029.642108,8162.191138,8037.537389,25521165085,1.45924E+11
1472,2020-01-12,8200.06347,8009.058884,8033.261846,8192.494005,22903438381,1.48753E+11
1473,2020-01-13,8197.788179,8079.700741,8189.772064,8144.194517,22482910688,1.47891E+11
1474,2020-01-14,8879.511527,8140.933096,8140.933096,8827.764426,44841784107,1.60319E+11
1475,2020-01-15,8890.11742,8657.187447,8825.343685,8807.010275,40102834650,1.59959E+11
1476,2020-01-16,8846.461099,8612.095837,8812.481491,8723.785766,31313981931,1.58465E+11
1477,2020-01-17,8958.121952,8677.316348,8725.209964,8929.037678,36372139320,1.62211E+11
1478,2020-01-18,9012.198106,8827.332345,8927.21226,8942.808903,32337772627,1.62476E+11
1479,2020-01-19,9164.36226,8620.079993,8941.445745,8706.24513,34217320471,1.58194E+11
1480,2020-01-20,8745.590797,8560.474043,8704.631814,8657.642939,26422375678,1.57328E+11
1481,2020-01-21,8755.706296,8544.520453,8658.991183,8745.894788,24097418512,1.58948E+11
1482,2020-01-22,8792.993871,8636.747435,8744.210751,8680.876042,22600204051,1.57783E+11
1483,2020-01-23,8687.747088,8333.637874,8680.65056,8406.516068,25770680779,1.52813E+11
1484,2020-01-24,8514.667035,8266.840578,8405.567733,8445.434282,24397913026,1.53537E+11
1485,2020-01-25,8458.453015,8296.219007,8440.119587,8367.847773,19647331549,1.52143E+11
1486,2020-01-26,8602.401246,8325.498083,8364.41007,8596.829833,22177678796,1.56322E+11
1487,2020-01-27,8977.726962,8597.308779,8597.308779,8909.819178,28647338393,1.62028E+11
1488,2020-01-28,9358.590317,8908.446929,8912.52434,9358.590317,34398744403,1.70206E+11
1489,2020-01-29,9406.431793,9269.468139,9357.470379,9316.629504,30682598115,1.69461E+11
1490,2020-01-30,9553.126133,9230.897279,9316.016978,9508.993595,32378792851,1.72979E+11
1491,2020-01-31,9521.705926,9230.77618,9508.313142,9350.529365,29432489719,1.70113E+11
1492,2020-02-01,9439.323332,9313.23879,9346.357628,9392.875368,25922656496,1.70901E+11
1493,2020-02-02,9468.797618,9217.823977,9389.820591,9344.365293,30835736946,1.70035E+11
1494,2020-02-03,9540.371738,9248.634232,9344.683679,9293.521089,30934096509,1.69127E+11
1495,2020-02-04,9331.265817,9112.811417,9292.8419,9180.962967,29893183716,1.67094E+11
1496,2020-02-05,9701.300037,9163.704139,9183.415777,9613.424289,35222060874,1.74983E+11
1497,2020-02-06,9824.619261,9539.818085,9617.821045,9729.802231,37628823716,1.77118E+11
1498,2020-02-07,9834.71679,9726.003157,9726.003157,9795.943773,34522718159,1.78339E+11
1499,2020-02-08,9876.749341,9678.909791,9793.07042,9865.119469,35172043762,1.79616E+11
1500,2020-02-09,10129.43516,9850.392213,9863.894881,10116.67376,35807884663,1.84215E+11
1501,2020-02-10,10165.76536,9784.563802,10115.55969,9856.611494,39386548075,1.79495E+11
1502,2020-02-11,10210.05264,9729.334891,9855.891709,10208.23626,37648059389,1.85917E+11
1503,2020-02-12,10393.61172,10202.38765,10202.38765,10326.05452,43444303830,1.88081E+11
1504,2020-02-13,10457.6272,10116.1615,10323.96049,10214.37946,49356071373,1.86065E+11
1505,2020-02-14,10321.9958,10125.53379,10211.55039,10312.11609,43338264162,1.87863E+11
1506,2020-02-15,10341.5559,9874.427508,10313.85684,9889.424628,43865054831,1.8018E+11
1507,2020-02-16,10053.96901,9722.387157,9889.179705,9934.43339,43374780305,1.81018E+11
1508,2020-02-17,9938.81578,9507.637994,9936.56026,9690.142618,45998298413,1.76585E+11
1509,2020-02-18,10161.93531,9632.382763,9691.230945,10141.99637,47271023953,1.84839E+11
1510,2020-02-19,10191.67585,9611.22354,10143.79836,9633.386885,46992019710,1.75586E+11
1511,2020-02-20,9643.216731,9507.900061,9629.32531,9608.475903,44925260237,1.75147E+11
1512,2020-02-21,9723.014985,9589.743601,9611.78202,9686.441198,40930547513,1.76587E+11
1513,2020-02-22,9698.231123,9600.728786,9687.70676,9663.181829,35838025154,1.76181E+11
1514,2020-02-23,9937.404106,9657.791145,9663.318642,9924.515228,41185185761,1.80963E+11
1515,2020-02-24,9951.746149,9537.043223,9921.583461,9650.174807,45080496648,1.75978E+11
1516,2020-02-25,9652.736865,9305.021186,9651.312799,9341.705169,42515259129,1.7037E+11
1517,2020-02-26,9354.77831,8704.426551,9338.29028,8820.5222,50420050762,1.60879E+11
1518,2020-02-27,8932.893047,8577.199309,8825.093518,8784.493849,45470195695,1.60238E+11
1519,2020-02-28,8890.456005,8492.932153,8788.728547,8672.45535,44605450443,1.58212E+11
1520,2020-02-29,8775.632012,8599.50862,8671.212542,8599.50862,35792392544,1.56896E+11
1521,2020-03-01,8726.79676,8471.212626,8599.758344,8562.45405,35349164300,1.56239E+11
1522,2020-03-02,8921.308395,8532.630945,8563.264259,8869.670311,42857674409,1.61861E+11
1523,2020-03-03,8901.598683,8704.990294,8865.387965,8787.786456,42386715821,1.60384E+11
1524,2020-03-04,8843.36575,8712.431812,8788.542186,8755.245895,34746706368,1.59808E+11
1525,2020-03-05,9142.054296,8757.254034,8760.28504,9078.762792,39698054597,1.65732E+11
1526,2020-03-06,9167.695796,9032.079583,9078.308529,9122.545573,40826885651,1.66548E+11
1527,2020-03-07,9163.221096,8890.744172,9121.600536,8909.953652,36216930370,1.62685E+11
1528,2020-03-08,8914.344155,8105.252804,8908.206015,8108.116291,39973102121,1.4806E+11
1529,2020-03-09,8177.793224,7690.098186,8111.146392,7923.644703,46936995808,1.44706E+11
1530,2020-03-10,8136.945223,7814.763244,7922.147042,7909.729393,42213940994,1.44466E+11
1531,2020-03-11,7950.814356,7642.81243,7910.089807,7911.430129,38682762605,1.44508E+11
1532,2020-03-12,7929.116019,4860.35383,7913.616388,4970.787901,53980357243,90804613601
1533,2020-03-13,5838.114937,4106.98075,5017.830839,5563.706892,74156772075,1.01645E+11
1534,2020-03-14,5625.226505,5125.069347,5573.07765,5200.366264,36154506008,95014981944
1535,2020-03-15,5836.645006,5169.283391,5201.066687,5392.31488,33997889639,98530059890
1536,2020-03-16,5385.229522,4575.357887,5385.229522,5014.479977,45368026430,91633478850
1537,2020-03-17,5371.348516,4981.909413,5002.578138,5225.629193,38622642935,95499941183
1538,2020-03-18,5331.83386,5069.336152,5227.113689,5238.438577,37878801016,95740715529
1539,2020-03-19,6329.735948,5236.968753,5245.416603,6191.192952,51000731797,1.13162E+11
1540,2020-03-20,6844.261528,5865.781964,6191.653721,6198.778205,54442976103,1.13309E+11
1541,2020-03-21,6378.135171,5932.823386,6206.52165,6185.066515,42494390880,1.13068E+11
1542,2020-03-22,6359.69729,5823.71407,6185.557903,5830.254798,40099664740,1.06591E+11
1543,2020-03-23,6443.934547,5785.004453,5831.374735,6416.314758,46491916000,1.17315E+11
1544,2020-03-24,6789.022724,6411.066512,6436.642451,6734.80378,48221910672,1.23149E+11
1545,2020-03-25,6892.511359,6536.926184,6738.71664,6681.063127,44590107888,1.22174E+11
1546,2020-03-26,6735.463879,6590.962716,6675.170655,6716.440549,35319797642,1.22834E+11
1547,2020-03-27,6793.836197,6466.701806,6719.388974,6469.798135,34585598367,1.18336E+11
1548,2020-03-28,6467.501165,6117.837749,6467.254046,6242.193868,34885225901,1.14184E+11
1549,2020-03-29,6250.467309,5920.086018,6245.624627,5922.043123,28373690931,1.08339E+11
1550,2020-03-30,6517.195789,5903.234347,5925.538489,6429.841934,37101651525,1.1764E+11
1551,2020-03-31,6504.515324,6374.162171,6430.606528,6438.644766,32786468812,1.17814E+11
1552,2020-04-01,6612.573791,6202.373512,6437.319215,6606.776268,40346426266,1.20903E+11
1553,2020-04-02,7088.247324,6595.918277,6606.776268,6793.624596,47660646124,1.24335E+11
1554,2020-04-03,7003.220784,6673.335758,6797.396592,6733.387391,38976504903,1.23244E+11
1555,2020-04-04,6878.953518,6696.484668,6738.38302,6867.527316,33185988584,1.25713E+11
1556,2020-04-05,6883.414143,6715.9293,6862.537826,6791.129441,29510409856,1.24329E+11
1557,2020-04-06,7271.781153,6782.889745,6788.049803,7271.781153,46896904615,1.3314E+11
1558,2020-04-07,7427.93934,7136.714186,7273.644211,7176.4145,44243482668,1.31409E+11
1559,2020-04-08,7356.223864,7153.305674,7179.283418,7334.098453,37563249549,1.3431E+11
1560,2020-04-09,7341.448314,7179.094341,7337.966183,7302.089511,34815139178,1.33738E+11
1561,2020-04-10,7303.815198,6802.474966,7303.815198,6865.493372,43622840992,1.25755E+11
1562,2020-04-11,6926.069634,6789.920702,6867.440452,6859.082963,31222085946,1.25652E+11
1563,2020-04-12,7119.947062,6811.0779,6858.068025,6971.091591,35759567632,1.27717E+11
1564,2020-04-13,6965.616638,6668.259764,6965.616638,6845.037697,38619308647,1.25422E+11
1565,2020-04-14,6958.557224,6793.821209,6843.281777,6842.427861,34110434052,1.25389E+11
1566,2020-04-15,6928.66437,6633.402692,6845.561717,6642.109893,32288311031,1.21732E+11
1567,2020-04-16,7134.450528,6555.504275,6640.453889,7116.804218,46783242377,1.30445E+11
1568,2020-04-17,7167.182988,7050.33183,7116.552609,7096.184659,32513423567,1.30078E+11
1569,2020-04-18,7269.956531,7089.247168,7092.291523,7257.664858,32447188386,1.33053E+11
1570,2020-04-19,7280.521782,7167.054562,7260.922579,7189.424824,31311210215,1.31816E+11
1571,2020-04-20,7240.290597,6835.503145,7186.873741,6881.958693,37747113936,1.26192E+11
1572,2020-04-21,6934.551871,6834.442325,6879.78435,6880.323474,32589741511,1.26175E+11
1573,2020-04-22,7145.865745,6867.781689,6879.4403,7117.207479,33249153866,1.30531E+11
1574,2020-04-23,7491.78493,7081.594628,7121.306059,7429.724649,43500782316,1.36276E+11
1575,2020-04-24,7574.196026,7434.181556,7434.181556,7550.901027,34636526286,1.38512E+11
1576,2020-04-25,7641.363977,7521.672419,7550.483012,7569.936034,32941541447,1.38874E+11
1577,2020-04-26,7700.594295,7561.407853,7570.138938,7679.867204,33070154491,1.40904E+11
1578,2020-04-27,7795.600835,7679.418951,7679.418951,7795.600835,36162144725,1.43041E+11
1579,2020-04-28,7814.527141,7730.806542,7796.970441,7807.058451,33187959921,1.43266E+11
1580,2020-04-29,8871.753727,7786.049296,7806.712564,8801.037767,60201052203,1.61522E+11
1581,2020-04-30,9440.650673,8533.255933,8797.67005,8658.55418,66964629541,1.58922E+11
1582,2020-05-01,9048.023833,8667.763217,8672.781914,8864.766808,44068389997,1.62723E+11
1583,2020-05-02,9007.187803,8811.36633,8869.057619,8988.596207,40134388683,1.65012E+11
1584,2020-05-03,9167.781344,8830.971255,8983.614149,8897.46851,47101785174,1.63358E+11
1585,2020-05-04,8956.906519,8645.024126,8895.744874,8912.654605,45718796276,1.63654E+11
1586,2020-05-05,9062.414564,8856.827155,8912.83216,9003.070178,43148462663,1.65332E+11
1587,2020-05-06,9411.46787,8966.70599,9007.441256,9268.762081,49371886931,1.7023E+11
1588,2020-05-07,9992.663921,9138.322572,9261.895058,9951.518745,61112700562,1.82787E+11
1589,2020-05-08,9996.743353,9767.17307,9936.162482,9842.666368,51780748042,1.80805E+11
