,date,btc_high,btc_close,btc_volume,btc_market_cap,bch_avg_block_size,bch_transactions,bch_mining_revenue,bch_accounts,sp_close,dj_close,google_trends_bitcoin
24,2016-01-25,0.0009364017113528012,0.0009443360439186314,0.00041210195400912225,0.0007932371330956704,0.13275201541670328,0.18117163749897292,0.014424306538734707,0.011108513549534155,0.0279555161158076,0.015056569184346502,0.0
25,2016-01-26,0.0007806826527426008,0.0009590552626799736,0.0003997530870079062,0.0008080890655180663,0.31794526237666826,0.3130359050201298,0.01473509122821913,0.011108513549534155,0.03335772370380752,0.033924784060269,0.0
26,2016-01-27,0.0007491006947963619,0.0010562282100786084,0.00025510379565195254,0.0008898143920187621,0.31794526237666826,0.3130359050201298,0.01147670022878591,0.011108513549534155,0.05768582089164964,0.019020091929106142,0.0
27,2016-01-28,0.0007032173127671307,0.0005500898422311634,0.0004146043735292508,0.00048124075270624886,0.31794526237666826,0.3130359050201298,0.0095051492917059,0.011108513549534155,0.057239529006377965,0.02739540889718506,0.0
28,2016-01-29,0.00032262676481599993,0.0005219958218332654,0.0007771839983304504,0.00046139909775812053,0.2576340393353744,0.29289294223975026,0.015550495369110025,0.011108513549534155,0.038375912692852676,0.05393441855174852,0.0
29,2016-01-30,0.00020416909461838315,0.0004799757726796552,2.3882930018519796e-05,0.0004305209849850139,0.2576340393353744,0.29289294223975026,0.014400961200423446,0.011108513549534155,0.038375912692852676,0.05393441855174852,0.0
30,2016-01-31,0.00018466544715067465,0.0001529138913286352,0.00012654148692539603,0.00016772385089731945,0.2576340393353744,0.29289294223975026,0.014557022401576192,0.011108513549534155,0.038375912692852676,0.05393441855174852,0.0
31,2016-02-01,0.0001068231475576907,0.00030076042631179377,0.00031219808209421486,0.00029074669730078627,0.35491799139381514,0.28633308684578096,0.012942490005339511,0.011108513549534155,0.04330588119294865,0.05278898456474179,0.0
32,2016-02-02,3.192341453666335e-05,0.00034874411449021744,0.00016005637132327822,0.00033289460778080857,0.35491799139381514,0.28633308684578096,0.011771121250165443,0.011108513549534155,0.044821197826662385,0.03300883830780865,0.0
33,2016-02-03,0.0,0.00019365894812251386,0.00023499000856563694,0.00020975508681105558,0.35491799139381514,0.28633308684578096,0.01306439508329486,0.011108513549534155,0.026450578363146682,0.04526069997256843,0.0
34,2016-02-04,0.0005699778840179675,0.0008708430324443021,0.0005500129782997062,0.0007639537318394063,0.22609275571045578,0.21489442116506452,0.015908165743781177,0.011108513549534155,0.01264147712235153,0.050607842743689124,0.0
35,2016-02-05,0.000552390349566877,0.0007658791682796547,0.0002065474138689316,0.0006818438656683839,0.22609275571045578,0.21489442116506452,0.015646313257721756,0.011108513549534155,0.01200317593760225,0.03644982370218708,0.0
36,2016-02-06,0.00039968277979874484,0.0004202373238903663,0.00027972193787449923,0.00040384781151803044,0.22609275571045578,0.21489442116506452,0.016447830798567174,0.011108513549534155,0.01200317593760225,0.03644982370218708,0.0
37,2016-02-07,0.00020259547837339978,0.00042361521099798863,0.00011550655879889965,0.0004096656842429592,0.27189320512180953,0.2527844877167037,0.016557447638625357,0.011108513549534155,0.01200317593760225,0.03644982370218708,0.0
38,2016-02-08,0.00016865257254742617,0.00031423831717494917,0.00025843181126174056,0.00032311136500969007,0.27189320512180953,0.2527844877167037,0.011294041888023552,0.011108513549534155,0.011821545519177579,0.024545874229742415,0.0
39,2016-02-09,7.856071237927198e-05,0.00040324268260104844,0.00036159624812551617,0.00039871735722312937,0.27189320512180953,0.2527844877167037,0.012486289993916468,0.011108513549534155,0.0,0.023698172791928318,0.0
40,2016-02-10,0.0003604019000968562,0.0005969700110147452,0.0007637694108866999,0.0005595598841796438,0.3132501010920799,0.3294815545148303,0.01285560017908724,0.011108513549534155,0.018526302679308215,0.01703163993764334,0.0
41,2016-02-11,0.0002798906152767372,0.0005282003654822395,0.0006186790461688588,0.000506847751570243,0.3132501010920799,0.3294815545148303,0.016984502787657188,0.011108513549534155,0.03450977950067202,0.0,0.0
42,2016-02-12,0.00034230166238034994,0.0006870778992827953,0.0005197586048901635,0.0006394789482286004,0.3132501010920799,0.3294815545148303,0.011362044953028408,0.011108513549534155,0.0507215917051983,0.020985795815686714,0.0
43,2016-02-13,0.0005785998810562687,0.0009489542110034579,0.0004505393876409391,0.0008560195649487973,0.19659160874017895,0.16235642100073944,0.016205673909571283,0.011108513549534155,0.0507215917051983,0.020985795815686714,0.0
44,2016-02-14,0.0011045081648134412,0.0014787756688794812,0.0006199498166205897,0.0012915986346564625,0.19659160874017895,0.16235642100073944,0.016973286828941676,0.011108513549534155,0.0507215917051983,0.020985795815686714,0.0
45,2016-02-15,0.0012123243501051002,0.0012359264136157719,0.0006145631528789974,0.0010961389879332335,0.19659160874017895,0.16235642100073944,0.010877741662248908,0.011108513549534155,0.0507215917051983,0.020985795815686714,0.0
46,2016-02-16,0.0011631893137103496,0.0014876690571193549,0.000601378005603432,0.0013043255462263838,0.33704001049227955,0.26510886533563394,0.010524427633459073,0.011108513549534155,0.046056284671949554,0.035877106708683604,0.0
47,2016-02-17,0.0015813827032428365,0.0017921860836662765,0.0007376350317672024,0.0015560126577347337,0.33704001049227955,0.26510886533563394,0.010411944090958043,0.0157849136654893,0.046030337469317506,0.05310009835210061,0.0
48,2016-02-18,0.0017466144619554726,0.002000770439344657,0.0006507450903701814,0.0017297755085498266,0.33704001049227955,0.26510886533563394,0.018476916151498102,0.0157849136654893,0.06041546660854491,0.05039708824257505,0.0
49,2016-02-19,0.0016476604392255643,0.001946030973503883,0.00036689517204738383,0.0016878406605585553,0.34426370966425573,0.27002547038041247,0.01273435835989718,0.0157849136654893,0.04784145221303693,0.048962619511183414,0.0
50,2016-02-20,0.00229366788467094,0.0025106327977808818,0.0008833081701953915,0.0021524154034537318,0.34426370966425573,0.27002547038041247,0.015642343235479854,0.0157849136654893,0.04784145221303693,0.048962619511183414,0.0
51,2016-02-21,0.0025010875866303336,0.002566958643632912,0.0008270355407241908,0.0022010891729518523,0.34426370966425573,0.27002547038041247,0.008595121445659128,0.0157849136654893,0.04784145221303693,0.048962619511183414,0.0
52,2016-02-22,0.0021931057862718175,0.00253076337018557,0.000767200005461615,0.002174038960229871,0.4860439742135377,0.3366099745296196,0.010347753893108796,0.0157849136654893,0.052268044982070605,0.06426205816824226,0.0
53,2016-02-23,0.0022209233900087715,0.001944341500818918,0.0007653072859556735,0.0016970074206233837,0.4860439742135377,0.3366099745296196,0.00937580062777241,0.0157849136654893,0.06363291973492335,0.051624816844302535,0.0
54,2016-02-24,0.0017313534159598826,0.002089774808217865,0.000529213784577387,0.0018182995360146014,0.4860439742135377,0.3366099745296196,0.007313913265087298,0.0157849136654893,0.061738773942781155,0.055184895258358235,0.0
55,2016-02-25,0.0018055691921972025,0.0020756078713908815,0.0005704167492674487,0.0018097687885978951,0.37876598867898453,0.2662591405800674,0.014255000084152022,0.0157849136654893,0.053529079029989934,0.06938907957153262,0.0
56,2016-02-26,0.0019572513588561533,0.0023378639476071376,0.00044479663837021846,0.002027238800023432,0.37876598867898453,0.2662591405800674,0.012861279597794376,0.0157849136654893,0.07746277873782426,0.06555401671316652,0.0
57,2016-02-27,0.002028386730824599,0.002350514987450227,0.00018049257256879086,0.0020405374471252295,0.37876598867898453,0.2662591405800674,0.009449000604033041,0.0157849136654893,0.07746277873782426,0.06555401671316652,0.0
58,2016-02-28,0.002078069973511851,0.0023844684993840314,0.00033076994707190144,0.002071010615176054,0.35448239172628865,0.32260948155451485,0.012817395417830304,0.0157849136654893,0.07746277873782426,0.06555401671316652,0.0
59,2016-02-29,0.0022773459256957805,0.0025290055241036433,0.0004341218967730343,0.0021921169445025864,0.35448239172628865,0.32260948155451485,0.010673957521278997,0.0157849136654893,0.0816662255642221,0.05729310933140641,0.0
60,2016-03-01,0.002213909468639688,0.0024402767722371214,0.0006256966129309657,0.00212225928798644,0.35448239172628865,0.32260948155451485,0.008961399773930803,0.0157849136654893,0.08527288673008171,0.08061526933087126,0.0
61,2016-03-02,0.002086075889012046,0.0020564766743392388,0.0006264992218353837,0.0018107778072239053,0.48825009200942776,0.4434541122339989,0.01520697210985085,0.0157849136654893,0.08869272803699035,0.08290613730488472,0.0
62,2016-03-03,0.001725297029297676,0.0019758828399837093,0.0009708848132811057,0.0017473874254507436,0.48825009200942776,0.4434541122339989,0.009456955575570823,0.0157849136654893,0.0896112590101662,0.08588881529207892,0.0
63,2016-03-04,0.0017186256081218737,0.0016066283851460979,0.0008410031156664274,0.0014475886667156563,0.48825009200942776,0.4434541122339989,0.012760987784045344,0.0157849136654893,0.0779350178257282,0.09009520750955069,0.0
64,2016-03-05,0.0012422971887792664,0.001249198115684403,0.0014417038087131658,0.0011572425367363977,0.3582349467303754,0.32772327664119627,0.0119153579089569,0.0157849136654893,0.0779350178257282,0.09009520750955069,0.0
65,2016-03-06,0.0012645387403225697,0.0014952180213402243,0.0008458109987767981,0.0013618227569511428,0.3582349467303754,0.32772327664119627,0.00957024961882861,0.0157849136654893,0.0779350178257282,0.09009520750955069,0.0
66,2016-03-07,0.0014017461455961677,0.0017232102493392465,0.0007722884833214124,0.0015514552729133553,0.3582349467303754,0.32772327664119627,0.012954501729130284,0.0157849136654893,0.08312445835214499,0.09458996540949927,0.0
67,2016-03-08,0.00141290138079205,0.0017111788238007124,0.00056385644402585,0.0015445310186229626,0.25046442951892717,0.21370142141155202,0.013141074632387822,0.0157849136654893,0.08328533100846391,0.08724032034684148,0.0
68,2016-03-09,0.0014056817499020942,0.0017417891644565323,0.0005598176063710236,0.001572862757043927,0.25046442951892717,0.21370142141155202,0.015081144565716603,0.0157849136654893,0.10021328600563584,0.08966633882633146,0.0
69,2016-03-10,0.00145632148369337,0.0018200739152696484,0.0007083519478749064,0.001640151332597841,0.25046442951892717,0.21370142141155202,0.014445200395488071,0.0157849136654893,0.09888997867139959,0.0893164194482916,0.0
70,2016-03-11,0.0016757860837315706,0.0019772272605556047,0.0006132033475548521,0.0017723436587529957,0.17905117054581393,0.17925232109111822,0.01456458287786936,0.020598699528175113,0.09696469623609894,0.10391401216354557,0.0
71,2016-03-12,0.0016028713825756227,0.0016302409921473138,0.0008660515931056431,0.0014900283662934496,0.17905117054581393,0.17925232109111822,0.008137826553963712,0.020598699528175113,0.09696469623609894,0.10391401216354557,0.0
72,2016-03-13,0.0014252532726154038,0.001714385237943445,0.0006179667671895446,0.0015616988217604343,0.17905117054581393,0.17925232109111822,0.012300757238400028,0.020598699528175113,0.09696469623609894,0.10391401216354557,0.0
73,2016-03-14,0.0014279901330881382,0.001796184636446544,0.0009004042686726791,0.001631876615022015,0.30004461593318094,0.18426423465614983,0.012515429823211275,0.020598699528175113,0.10282357459042346,0.10497246810247352,0.0
74,2016-03-15,0.0014775021256787525,0.001809697243139334,0.0005162363313769261,0.00164607011125565,0.30004461593318094,0.18426423465614983,0.01255629194454758,0.020598699528175113,0.10976185657424276,0.1064711667770617,0.0
75,2016-03-16,0.001462275535685743,0.0018159364991708355,0.000494707429424511,0.0016541518180204027,0.30004461593318094,0.18426423465614983,0.01627542983173317,0.020598699528175113,0.1144271636074915,0.11143761332236046,0.0
76,2016-03-17,0.001575566485525733,0.0019403776638682868,0.0007421542260488359,0.0017592302371273703,0.32225542734089846,0.24006244351326922,0.011449418779437438,0.020598699528175113,0.11547543059382759,0.12185691442029123,0.0
77,2016-03-18,0.001560168648857732,0.0015586794093501999,0.0010309968422929248,0.0014477808320186372,0.32225542734089846,0.24006244351326922,0.009383130959512768,0.020598699528175113,0.11454133129907274,0.12993985133444386,0.0
78,2016-03-19,0.0012329567823763307,0.0015895653635655971,0.00040347636349068487,0.0014757975067427164,0.32225542734089846,0.24006244351326922,0.008550749246716068,0.020598699528175113,0.11454133129907274,0.12993985133444386,0.0
79,2016-03-20,0.0013575387110601033,0.0017036992877920067,0.00023518561548230472,0.0015725128240012976,0.2292031272072736,0.14088899843891212,0.01216777096623448,0.020598699528175113,0.11454133129907274,0.12993985133444386,0.0
80,2016-03-21,0.001316239387093415,0.0016882563072372,0.0004470818667621848,0.0015624562989539452,0.2292031272072736,0.14088899843891212,0.007103273778889658,0.020598699528175113,0.10774835364999313,0.13138301787064344,0.0
81,2016-03-22,0.0014858505379505803,0.0018530964321415867,0.0005166626195539399,0.0017010570306573974,0.2292031272072736,0.14088899843891212,0.012010000808773218,0.020598699528175113,0.10734876672945892,0.12861979218937125,0.0
82,2016-03-23,0.001516406045763129,0.001851441675286258,0.00044423275084492803,0.00170257522831725,0.24443829423953717,0.169366526990387,0.01331087649292749,0.020598699528175113,0.10792479462789129,0.12326863504680086,0.0
83,2016-03-24,0.001496286316757316,0.001794668742909759,0.0005373484422053849,0.0016586330941626287,0.24443829423953717,0.169366526990387,0.012449417108619753,0.020598699528175113,0.11724502981333595,0.1241477823943049,0.0
84,2016-03-25,0.0014757562157342672,0.0018216592404657044,0.0003243837184960048,0.001683634193047432,0.24443829423953717,0.169366526990387,0.011211953042488794,0.020598699528175113,0.11724502981333595,0.1241477823943049,0.0
85,2016-03-26,0.0015067910109908631,0.0018481332163908012,0.00021768216897358943,0.0017084899995997282,0.19091654066937808,0.07813655410401776,0.013199499561832282,0.020598699528175113,0.11724502981333595,0.1241477823943049,0.0
86,2016-03-27,0.001842454668016781,0.002152168437136507,0.000576236392291618,0.001961935484869559,0.19091654066937808,0.07813655410401776,0.013570750608491264,0.020598699528175113,0.11724502981333595,0.1241477823943049,0.0
87,2016-03-28,0.001776074597364223,0.0020648177737505376,0.0005397240005224552,0.0018932194178378839,0.19091654066937808,0.07813655410401776,0.011134156299091483,0.020598699528175113,0.12188438964395243,0.1254631581060195,0.0
88,2016-03-29,0.0017536972987513676,0.0017988734810374437,0.0006326535280587732,0.0016768750107985422,0.41923161914076695,0.20420672089392822,0.014313427807634796,0.020598699528175113,0.11969963518233084,0.13200123107391115,0.0
89,2016-03-30,0.0014331234410460449,0.0017402732674726366,0.000506151108556182,0.0016313643166738535,0.41923161914076695,0.20420672089392822,0.013845396919421153,0.020598699528175113,0.12646666562877862,0.1375912433177442,0.0
90,2016-03-31,0.0014856448284297098,0.0018062162599108977,0.0004276533783908155,0.0016881758314369298,0.41923161914076695,0.20420672089392822,0.007345182763965948,0.020598699528175113,0.12301568767871152,0.1354790148732461,0.0
91,2016-04-01,0.001478938951251325,0.0018486497380216498,0.0003065187364447589,0.0017261604212202922,0.34568123592680905,0.25190370552953745,0.013704346880458983,0.020598699528175113,0.11213862033534172,0.14268213537798635,0.0
92,2016-04-02,0.0016126566238416733,0.001949063811945543,0.00023158779722883699,0.001811753762228233,0.34568123592680905,0.25190370552953745,0.012510164668526648,0.020598699528175113,0.11213862033534172,0.14268213537798635,0.0
93,2016-04-03,0.0015955139208320458,0.001950132618957861,0.00012869181399552258,0.0018154007290980961,0.34568123592680905,0.25190370552953745,0.011814102936618276,0.026166331123671116,0.11213862033534172,0.14268213537798635,0.0
94,2016-04-04,0.0016216211176516056,0.001968747297825764,0.0002984057709493128,0.0018340320216366137,0.23891609152790888,0.2420672089392819,0.017734784038609168,0.026166331123671116,0.12329072802661145,0.13895211523922302,0.0
95,2016-04-05,0.0016871115219995857,0.0020578894752023152,0.0004344362168529211,0.0019107256443771994,0.23891609152790888,0.2420672089392819,0.01252137067587284,0.026166331123671116,0.11044686272372994,0.13000809564909033,0.0
96,2016-04-06,0.0016963506441788501,0.00203662066412604,0.0004124877717895842,0.0018961835693939843,0.23891609152790888,0.2420672089392819,0.01364074145951813,0.026166331123671116,0.11339965438326083,0.13755043054133775,0.0
97,2016-04-07,0.0016665824645793973,0.0020135940035207276,0.000395862532886046,0.0018799052370688258,0.33466971294779885,0.27340070659765014,0.011238108226477035,0.026166331123671116,0.11048837824794122,0.1259027317797714,0.0
98,2016-04-08,0.001724886657280442,0.0019310014184591075,0.00047135466160082165,0.0018144128444741274,0.33466971294779885,0.27340070659765014,0.010887999227549745,0.026166331123671116,0.12072714440656152,0.12824444845881566,0.0
99,2016-04-09,0.0015719389185672086,0.0018986679441038903,0.0002870524757032745,0.0017908138588734399,0.33466971294779885,0.27340070659765014,0.014739765520350272,0.026166331123671116,0.12072714440656152,0.12824444845881566,0.0
100,2016-04-10,0.0016247693937444328,0.0019728836625564853,0.0006065783975998279,0.0018555640933271451,0.11307070746878839,0.16984635609235066,0.017457914438674817,0.026166331123671116,0.12072714440656152,0.12824444845881566,0.0
101,2016-04-11,0.0016351717567297981,0.002004562806777509,0.00029993285391253946,0.0018847680556754506,0.11307070746878839,0.16984635609235066,0.012821758691395652,0.026166331123671116,0.13146928629624444,0.12686952623726255,0.0
102,2016-04-12,0.001790445983898532,0.0020978760578202037,0.0005694832321203172,0.0019649337546197958,0.11307070746878839,0.16984635609235066,0.013438361035740046,0.026166331123671116,0.13165610615519563,0.1378983427336531,0.0
103,2016-04-13,0.0017692653419131496,0.0020476863787730736,0.0005469762955845634,0.0019265957572550813,0.27954863518404355,0.2899745296195876,0.015759657976414085,0.026166331123671116,0.1305922708472801,0.15041180760455752,0.0
104,2016-04-14,0.0017252291574737268,0.0020665766746476646,0.00022618904632880788,0.0019454378569773965,0.27954863518404355,0.2899745296195876,0.015884607790636905,0.026166331123671116,0.13765509940373344,0.15162615496811904,0.0
105,2016-04-15,0.0018811539221831458,0.00225378913002317,0.0003546218497863981,0.0021032958661785246,0.27954863518404355,0.2899745296195876,0.012196043571967397,0.026166331123671116,0.14100747798379876,0.14968788261977872,0.0
106,2016-04-16,0.001973435480134393,0.002283399043957855,0.0001467564500030915,0.002130577415094776,0.24437147943971732,0.15357817763536274,0.010806278448719144,0.026166331123671116,0.14100747798379876,0.14968788261977872,0.0
107,2016-04-17,0.0019305280804984889,0.002174022146687705,0.00031852765211493874,0.0020430589946216094,0.24437147943971732,0.15357817763536274,0.013490274267531598,0.026166331123671116,0.14100747798379876,0.14968788261977872,0.0
108,2016-04-18,0.0018587755799674317,0.002215112252147544,0.0003663501707071511,0.0020797754795280864,0.24437147943971732,0.15357817763536274,0.010016502700771646,0.026166331123671116,0.14183778846802542,0.15682677318132243,0.0
109,2016-04-19,0.00208960007769788,0.002453583193582496,0.00032776299660809206,0.0022805142752624907,0.32561251178052414,0.2998504642182237,0.014520196479087775,0.026166331123671116,0.13617091941317805,0.16013461525594952,0.0
110,2016-04-20,0.0023302787321211847,0.0026562733418953374,0.0005986394008490264,0.002451974733538545,0.32561251178052414,0.2998504642182237,0.01734411570789443,0.026166331123671116,0.13622281381844215,0.16298950241865873,0.0
111,2016-04-21,0.002586697723405777,0.0029332822978873734,0.0005354328434352596,0.002684900518174188,0.32561251178052414,0.2998504642182237,0.015010693884878079,0.026166331123671116,0.1342560158589302,0.15537892321176483,0.0
112,2016-04-22,0.002561445730044914,0.002806153339967114,0.00040862149990565525,0.0025823451359159293,0.3526933374188544,0.2487946758688686,0.01612538224306153,0.026166331123671116,0.13628508710475928,0.15679934164308218,0.0
113,2016-04-23,0.0025775964355017836,0.0029628248828989633,0.0002963970902671181,0.0027153894900108343,0.3526933374188544,0.2487946758688686,0.013436987000420945,0.026166331123671116,0.13628508710475928,0.15679934164308218,0.0
114,2016-04-24,0.00291510729011751,0.003248003472231628,0.0005353478016419718,0.002954899388617061,0.3526933374188544,0.2487946758688686,0.011364402279322734,0.026166331123671116,0.13628508710475928,0.15679934164308218,0.0
115,2016-04-25,0.003136624793844741,0.0033469700329099156,0.0007902222650467966,0.0030398021215758287,0.4603584418030496,0.27044614246980525,0.010981311055170286,0.026166331123671116,0.13807544408637307,0.15502565852418315,0.0
116,2016-04-26,0.0031826460101492433,0.003507708508913219,0.000680683794686619,0.003176501625652828,0.4603584418030496,0.27044614246980525,0.018892684610543234,0.030967917502664463,0.12803906610828297,0.1559007915002375,0.0
117,2016-04-27,0.003152330671281796,0.0027699591213349705,0.0008775451857263948,0.002566375127274572,0.4603584418030496,0.27044614246980525,0.010061103302777881,0.030967917502664463,0.12258496411501885,0.15932839565644996,0.0
118,2016-04-28,0.0025525835674831635,0.0029190112170185897,0.0006144850180333877,0.0026930176530230755,0.4852218363373397,0.3703327581957111,0.0116637507594964,0.030967917502664463,0.130955531684129,0.14522523969142842,0.0
119,2016-04-29,0.0027521686040390056,0.00312880219165974,0.0002798460470905919,0.0028706627347221698,0.4852218363373397,0.3703327581957111,0.01697735156142737,0.030967917502664463,0.12158340209342022,0.14140355807122829,0.0
120,2016-04-30,0.00275911465016249,0.002895122993010686,0.0005505134082432032,0.002679469675390683,0.4852218363373397,0.3703327581957111,0.013644545102519876,0.030967917502664463,0.12158340209342022,0.14140355807122829,0.0
121,2016-05-01,0.0026527697498676343,0.0030177368765198272,0.00016385249451985045,0.0027846535387923456,0.19137408575430054,0.1845567332183058,0.01788304903083931,0.030967917502664463,0.12158340209342022,0.14140355807122829,0.02040816326530612
122,2016-05-02,0.002651606505639883,0.00276933845566232,0.0008581477786195774,0.002581285124086362,0.19137408575430054,0.1845567332183058,0.01578583005859293,0.030967917502664463,0.1152263374485597,0.1492663736175508,0.02040816326530612
123,2016-05-03,0.0026054819144843405,0.0029635823057068654,0.00041620295419305244,0.0027460113250260265,0.19137408575430054,0.1845567332183058,0.015025437967625864,0.030967917502664463,0.1149720548627654,0.13988278035366597,0.02040816326530612
124,2016-05-04,0.0025808804586641646,0.0028401068553480235,0.0002953435109435492,0.0026467246215468275,0.27931562623315925,0.32344753923260205,0.021703121016114643,0.030967917502664463,0.11835038064546255,0.13321557843747267,0.02040816326530612
125,2016-05-05,0.0025168279234916158,0.0028833345713853865,0.0002957954303717125,0.002685891899538405,0.27931562623315925,0.32344753923260205,0.01591579515244415,0.030967917502664463,0.11915474392705738,0.13384784194081467,0.02040816326530612
126,2016-05-06,0.002957159486294717,0.0032841293105725887,0.0005973808254767897,0.0030230312317588316,0.27931562623315925,0.32344753923260205,0.018175375633447094,0.030967917502664463,0.13249160607994848,0.13919498471193537,0.02040816326530612
127,2016-05-07,0.0029332075278340163,0.0032473491420974346,0.00013288454707830388,0.002995585395254975,0.21386981779447417,0.2194988086434968,0.01537144464851102,0.030967917502664463,0.13249160607994848,0.13919498471193537,0.02040816326530612
128,2016-05-08,0.0028901633375256995,0.003247762571054573,0.00015919704990315867,0.0029994718795812135,0.21386981779447417,0.2194988086434968,0.018061706136507143,0.030967917502664463,0.13249160607994848,0.13919498471193537,0.0
129,2016-05-09,0.002995002493399526,0.003314464034221719,0.00036395162520483923,0.003058684550369008,0.21386981779447417,0.2194988086434968,0.020630411208081907,0.030967917502664463,0.12214905111079977,0.13687200176632341,0.0
